collection_name,level_name,level_width,level_height,layout,num_boxes,sokobanonline__likes,sokobanonline__dislikes,sokobanonline__num_played,sokobanonline__num_solved,sokobanonline__uniquely_solved,sokobanonline__shortest_solution,sokobanonline__top_solutions
Nabokosmos,39,8,10,"['  ####', '  #  #', '  #* #', '###  ###', '# .*   #', '# #$ # #', '#  @** #', '##   ###', ' #  ##', ' ####']",5,2,0,49,25,20,145,"[{'ranked': 1, 'steps': 145, 'num_players': 14}, {'ranked': 2, 'steps': 163, 'num_players': 1}, {'ranked': 3, 'steps': 167, 'num_players': 1}, {'ranked': 4, 'steps': 181, 'num_players': 1}, {'ranked': 5, 'steps': 197, 'num_players': 1}, {'ranked': 6, 'steps': 201, 'num_players': 1}, {'ranked': 7, 'steps': 227, 'num_players': 1}, {'ranked': 8, 'steps': 247, 'num_players': 1}, {'ranked': 9, 'steps': 325, 'num_players': 1}, {'ranked': 10, 'steps': 369, 'num_players': 1}]"
Nabokosmos,40,8,9,"['   #####', ' ###   #', '##     #', '# *** ##', '#  *@ #', '# .*$##', '##   #', ' ##  #', '  ####']",6,2,0,61,21,20,171,"[{'ranked': 1, 'steps': 171, 'num_players': 16}, {'ranked': 2, 'steps': 195, 'num_players': 1}, {'ranked': 3, 'steps': 216, 'num_players': 1}, {'ranked': 4, 'steps': 223, 'num_players': 1}, {'ranked': 5, 'steps': 287, 'num_players': 1}, {'ranked': 6, 'steps': 700, 'num_players': 1}]"
Microcosmos,1,9,7,"['#### ####', '#  ###  #', '# $ * $ #', '#   +   #', '### .$###', '  # . #', '  #####']",4,5,0,260,168,106,49,"[{'ranked': 1, 'steps': 49, 'num_players': 43}, {'ranked': 2, 'steps': 50, 'num_players': 9}, {'ranked': 3, 'steps': 53, 'num_players': 12}, {'ranked': 4, 'steps': 54, 'num_players': 14}, {'ranked': 5, 'steps': 55, 'num_players': 1}, {'ranked': 6, 'steps': 56, 'num_players': 1}, {'ranked': 7, 'steps': 57, 'num_players': 4}, {'ranked': 8, 'steps': 58, 'num_players': 2}, {'ranked': 9, 'steps': 59, 'num_players': 1}, {'ranked': 10, 'steps': 60, 'num_players': 1}]"
Microcosmos,2,17,6,"['#################', '#  #  #  #  #   #', '#.$   #  #.$    #', '#  #.$ .$   #   #', '# @#  #  #  #   #', '#################']",4,7,0,303,187,112,211,"[{'ranked': 1, 'steps': 211, 'num_players': 27}, {'ranked': 2, 'steps': 213, 'num_players': 15}, {'ranked': 3, 'steps': 217, 'num_players': 23}, {'ranked': 4, 'steps': 221, 'num_players': 19}, {'ranked': 5, 'steps': 223, 'num_players': 1}, {'ranked': 6, 'steps': 225, 'num_players': 4}, {'ranked': 7, 'steps': 227, 'num_players': 2}, {'ranked': 8, 'steps': 229, 'num_players': 1}, {'ranked': 9, 'steps': 231, 'num_players': 8}, {'ranked': 10, 'steps': 233, 'num_players': 3}]"
Microcosmos,3,8,9,"['   ####', '####  #', '#  $  ##', '# #$#  #', '#  $   #', '#.###  #', '#.#### #', '#. @   #', '########']",3,7,0,236,119,88,123,"[{'ranked': 1, 'steps': 123, 'num_players': 40}, {'ranked': 2, 'steps': 125, 'num_players': 2}, {'ranked': 3, 'steps': 131, 'num_players': 8}, {'ranked': 4, 'steps': 133, 'num_players': 1}, {'ranked': 5, 'steps': 135, 'num_players': 3}, {'ranked': 6, 'steps': 137, 'num_players': 5}, {'ranked': 7, 'steps': 139, 'num_players': 2}, {'ranked': 8, 'steps': 141, 'num_players': 3}, {'ranked': 9, 'steps': 143, 'num_players': 3}, {'ranked': 10, 'steps': 145, 'num_players': 4}]"
Microcosmos,4,10,6,"['      ####', '####### .#', '# $ $ $$ #', '#   @ ...#', '###   ####', '  #####']",4,5,0,207,131,105,107,"[{'ranked': 1, 'steps': 107, 'num_players': 70}, {'ranked': 2, 'steps': 109, 'num_players': 19}, {'ranked': 3, 'steps': 111, 'num_players': 2}, {'ranked': 4, 'steps': 117, 'num_players': 9}, {'ranked': 5, 'steps': 119, 'num_players': 6}, {'ranked': 6, 'steps': 121, 'num_players': 3}, {'ranked': 7, 'steps': 123, 'num_players': 7}, {'ranked': 8, 'steps': 125, 'num_players': 1}, {'ranked': 9, 'steps': 131, 'num_players': 3}, {'ranked': 10, 'steps': 133, 'num_players': 1}]"
Microcosmos,5,9,9,"['     ####', ' #####  #', ' # $ $  #', ' #.# #. #', ' # $@$ ##', '##.# #.##', '#  * *  #', '#   #   #', '#########']",6,5,0,189,76,54,116,"[{'ranked': 1, 'steps': 116, 'num_players': 27}, {'ranked': 2, 'steps': 118, 'num_players': 1}, {'ranked': 3, 'steps': 128, 'num_players': 5}, {'ranked': 4, 'steps': 130, 'num_players': 1}, {'ranked': 5, 'steps': 132, 'num_players': 1}, {'ranked': 6, 'steps': 136, 'num_players': 1}, {'ranked': 7, 'steps': 140, 'num_players': 5}, {'ranked': 8, 'steps': 142, 'num_players': 1}, {'ranked': 9, 'steps': 146, 'num_players': 1}, {'ranked': 10, 'steps': 150, 'num_players': 1}]"
Microcosmos,6,8,8,"[' #####', ' #   #', ' # # ##', '## *  ##', '# $*$  #', '#  * # #', '## .  +#', ' #######']",5,4,0,158,65,49,65,"[{'ranked': 1, 'steps': 65, 'num_players': 22}, {'ranked': 2, 'steps': 67, 'num_players': 1}, {'ranked': 3, 'steps': 70, 'num_players': 2}, {'ranked': 4, 'steps': 71, 'num_players': 3}, {'ranked': 5, 'steps': 75, 'num_players': 1}, {'ranked': 6, 'steps': 76, 'num_players': 3}, {'ranked': 7, 'steps': 77, 'num_players': 1}, {'ranked': 8, 'steps': 78, 'num_players': 1}, {'ranked': 9, 'steps': 80, 'num_players': 1}, {'ranked': 10, 'steps': 82, 'num_players': 1}]"
Microcosmos,7,7,9,"[' #####', ' #   #', ' # #$##', '## @  #', '# .#$ #', '# .  ##', '# .#$#', '##   #', ' #####']",3,7,0,140,95,73,110,"[{'ranked': 1, 'steps': 110, 'num_players': 29}, {'ranked': 2, 'steps': 111, 'num_players': 10}, {'ranked': 3, 'steps': 113, 'num_players': 1}, {'ranked': 4, 'steps': 119, 'num_players': 1}, {'ranked': 5, 'steps': 122, 'num_players': 3}, {'ranked': 6, 'steps': 123, 'num_players': 2}, {'ranked': 7, 'steps': 124, 'num_players': 3}, {'ranked': 8, 'steps': 125, 'num_players': 4}, {'ranked': 9, 'steps': 126, 'num_players': 1}, {'ranked': 10, 'steps': 127, 'num_players': 1}]"
Microcosmos,8,8,8,"['  ####', '###  ###', '#   .  #', '#  $ $ #', '##.#+#.#', ' # $ $ #', ' ###  ##', '   ####']",4,3,0,140,70,51,89,"[{'ranked': 1, 'steps': 89, 'num_players': 25}, {'ranked': 2, 'steps': 91, 'num_players': 1}, {'ranked': 3, 'steps': 95, 'num_players': 1}, {'ranked': 4, 'steps': 97, 'num_players': 1}, {'ranked': 5, 'steps': 105, 'num_players': 1}, {'ranked': 6, 'steps': 109, 'num_players': 4}, {'ranked': 7, 'steps': 111, 'num_players': 2}, {'ranked': 8, 'steps': 115, 'num_players': 1}, {'ranked': 9, 'steps': 121, 'num_players': 1}, {'ranked': 10, 'steps': 123, 'num_players': 2}]"
Microcosmos,9,9,9,"['    ####', '#####  #', '# $   $#', '#  .#. #', '## ### ##', ' # .#.  #', ' #$ @ $ #', ' #  #####', ' ####']",4,6,0,143,99,73,209,"[{'ranked': 1, 'steps': 209, 'num_players': 28}, {'ranked': 2, 'steps': 215, 'num_players': 1}, {'ranked': 3, 'steps': 217, 'num_players': 2}, {'ranked': 4, 'steps': 221, 'num_players': 3}, {'ranked': 5, 'steps': 223, 'num_players': 3}, {'ranked': 6, 'steps': 225, 'num_players': 3}, {'ranked': 7, 'steps': 229, 'num_players': 2}, {'ranked': 8, 'steps': 231, 'num_players': 1}, {'ranked': 9, 'steps': 235, 'num_players': 1}, {'ranked': 10, 'steps': 237, 'num_players': 1}]"
Microcosmos,10,7,12,"[' #####', '##   #', '#  #.##', '# $$. #', '## @  #', ' # #. #', ' # $ ##', ' # ###', ' #  #', ' #  #', ' #  #', ' ####']",3,4,0,170,113,66,117,"[{'ranked': 1, 'steps': 117, 'num_players': 28}, {'ranked': 2, 'steps': 119, 'num_players': 1}, {'ranked': 3, 'steps': 121, 'num_players': 9}, {'ranked': 4, 'steps': 123, 'num_players': 7}, {'ranked': 5, 'steps': 125, 'num_players': 1}, {'ranked': 6, 'steps': 127, 'num_players': 8}, {'ranked': 7, 'steps': 129, 'num_players': 4}, {'ranked': 8, 'steps': 131, 'num_players': 3}, {'ranked': 9, 'steps': 133, 'num_players': 3}, {'ranked': 10, 'steps': 135, 'num_players': 2}]"
Microcosmos,11,9,8,"['  #####', '  #+  ###', ' ##*# $ #', ' # *    #', '## * # ##', '#  *   #', '#   ####', '#####']",5,4,0,145,91,52,125,"[{'ranked': 1, 'steps': 125, 'num_players': 18}, {'ranked': 2, 'steps': 127, 'num_players': 7}, {'ranked': 3, 'steps': 129, 'num_players': 5}, {'ranked': 4, 'steps': 131, 'num_players': 3}, {'ranked': 5, 'steps': 133, 'num_players': 6}, {'ranked': 6, 'steps': 135, 'num_players': 3}, {'ranked': 7, 'steps': 139, 'num_players': 2}, {'ranked': 8, 'steps': 141, 'num_players': 3}, {'ranked': 9, 'steps': 143, 'num_players': 2}, {'ranked': 10, 'steps': 145, 'num_players': 1}]"
Microcosmos,12,7,9,"['######', '#    ##', '#  *  #', '# $*$ #', '## * ##', ' # * #', ' # . #', ' ##+##', '  ###']",6,4,0,132,96,55,67,"[{'ranked': 1, 'steps': 67, 'num_players': 21}, {'ranked': 2, 'steps': 75, 'num_players': 1}, {'ranked': 3, 'steps': 79, 'num_players': 5}, {'ranked': 4, 'steps': 81, 'num_players': 2}, {'ranked': 5, 'steps': 83, 'num_players': 1}, {'ranked': 6, 'steps': 85, 'num_players': 4}, {'ranked': 7, 'steps': 87, 'num_players': 2}, {'ranked': 8, 'steps': 89, 'num_players': 2}, {'ranked': 9, 'steps': 90, 'num_players': 1}, {'ranked': 10, 'steps': 91, 'num_players': 1}]"
Microcosmos,13,8,8,"[' #####', '##   ###', '# ...* #', '# #@$# #', '# $    #', '### #$##', '  #   #', '  #####']",4,3,0,124,66,46,128,"[{'ranked': 1, 'steps': 128, 'num_players': 24}, {'ranked': 2, 'steps': 139, 'num_players': 1}, {'ranked': 3, 'steps': 146, 'num_players': 5}, {'ranked': 4, 'steps': 148, 'num_players': 2}, {'ranked': 5, 'steps': 149, 'num_players': 1}, {'ranked': 6, 'steps': 151, 'num_players': 1}, {'ranked': 7, 'steps': 156, 'num_players': 3}, {'ranked': 8, 'steps': 157, 'num_players': 2}, {'ranked': 9, 'steps': 158, 'num_players': 2}, {'ranked': 10, 'steps': 164, 'num_players': 1}]"
Microcosmos,14,7,12,"[' #####', ' #   #', ' #.#$##', ' #    #', ' #.#$ #', ' #   ##', ' #.#$#', '##   #', '# .#$#', '# @  #', '#  ###', '####']",4,5,0,136,97,65,164,"[{'ranked': 1, 'steps': 164, 'num_players': 24}, {'ranked': 2, 'steps': 166, 'num_players': 2}, {'ranked': 3, 'steps': 168, 'num_players': 6}, {'ranked': 4, 'steps': 170, 'num_players': 3}, {'ranked': 5, 'steps': 172, 'num_players': 4}, {'ranked': 6, 'steps': 176, 'num_players': 5}, {'ranked': 7, 'steps': 178, 'num_players': 1}, {'ranked': 8, 'steps': 180, 'num_players': 4}, {'ranked': 9, 'steps': 182, 'num_players': 1}, {'ranked': 10, 'steps': 184, 'num_players': 3}]"
Microcosmos,15,10,9,"['  ####', '###  #', '#    ##', '#  #  ###', '## . . .#', '##$##.#$##', '# $  @ $ #', '#   ##   #', '##########']",4,3,0,128,63,45,139,"[{'ranked': 1, 'steps': 139, 'num_players': 20}, {'ranked': 2, 'steps': 141, 'num_players': 1}, {'ranked': 3, 'steps': 143, 'num_players': 6}, {'ranked': 4, 'steps': 145, 'num_players': 3}, {'ranked': 5, 'steps': 147, 'num_players': 2}, {'ranked': 6, 'steps': 149, 'num_players': 1}, {'ranked': 7, 'steps': 151, 'num_players': 1}, {'ranked': 8, 'steps': 153, 'num_players': 1}, {'ranked': 9, 'steps': 155, 'num_players': 3}, {'ranked': 10, 'steps': 157, 'num_players': 1}]"
Microcosmos,16,9,9,"[' ####', ' #  #####', ' #   $  #', ' #$# #  #', '##  +  ##', '#  #.#$#', '#  $.  #', '### . ##', '  #####']",4,4,0,134,90,51,119,"[{'ranked': 1, 'steps': 119, 'num_players': 19}, {'ranked': 2, 'steps': 123, 'num_players': 2}, {'ranked': 3, 'steps': 125, 'num_players': 1}, {'ranked': 4, 'steps': 127, 'num_players': 2}, {'ranked': 5, 'steps': 129, 'num_players': 1}, {'ranked': 6, 'steps': 131, 'num_players': 1}, {'ranked': 7, 'steps': 133, 'num_players': 3}, {'ranked': 8, 'steps': 135, 'num_players': 1}, {'ranked': 9, 'steps': 137, 'num_players': 1}, {'ranked': 10, 'steps': 141, 'num_players': 2}]"
Microcosmos,17,10,9,"['#### ####', '#  ###  #', '#  $ $  #', '# $#.## #', '##  .   ##', ' # .@.#$ #', ' ## #    #', '  #   ####', '  #####']",4,5,0,112,61,44,188,"[{'ranked': 1, 'steps': 188, 'num_players': 19}, {'ranked': 2, 'steps': 190, 'num_players': 2}, {'ranked': 3, 'steps': 192, 'num_players': 1}, {'ranked': 4, 'steps': 194, 'num_players': 1}, {'ranked': 5, 'steps': 196, 'num_players': 1}, {'ranked': 6, 'steps': 198, 'num_players': 2}, {'ranked': 7, 'steps': 202, 'num_players': 1}, {'ranked': 8, 'steps': 222, 'num_players': 1}, {'ranked': 9, 'steps': 224, 'num_players': 1}, {'ranked': 10, 'steps': 226, 'num_players': 1}]"
Microcosmos,18,9,8,"['  #######', ' ##  #  #', ' # * *  #', '##   #  #', '#  *#+ ##', '#     $#', '#####  #', '    ####']",4,4,0,108,59,41,147,"[{'ranked': 1, 'steps': 147, 'num_players': 19}, {'ranked': 2, 'steps': 153, 'num_players': 3}, {'ranked': 3, 'steps': 155, 'num_players': 1}, {'ranked': 4, 'steps': 161, 'num_players': 1}, {'ranked': 5, 'steps': 163, 'num_players': 1}, {'ranked': 6, 'steps': 167, 'num_players': 2}, {'ranked': 7, 'steps': 173, 'num_players': 1}, {'ranked': 8, 'steps': 177, 'num_players': 2}, {'ranked': 9, 'steps': 187, 'num_players': 1}, {'ranked': 10, 'steps': 191, 'num_players': 2}]"
Microcosmos,19,9,8,"[' #######', ' #  #  #', ' #$ + $#', ' # .#. #', '##$.#.$##', '# $ . $ #', '#   #   #', '#########']",6,4,0,100,58,45,124,"[{'ranked': 1, 'steps': 124, 'num_players': 25}, {'ranked': 2, 'steps': 125, 'num_players': 1}, {'ranked': 3, 'steps': 128, 'num_players': 2}, {'ranked': 4, 'steps': 131, 'num_players': 1}, {'ranked': 5, 'steps': 132, 'num_players': 1}, {'ranked': 6, 'steps': 133, 'num_players': 1}, {'ranked': 7, 'steps': 135, 'num_players': 1}, {'ranked': 8, 'steps': 136, 'num_players': 1}, {'ranked': 9, 'steps': 139, 'num_players': 3}, {'ranked': 10, 'steps': 140, 'num_players': 2}]"
Microcosmos,20,10,9,"['    #####', '#####   ##', '#   #$#  #', '#   $.@# #', '## ##..  #', '#  #.  ###', '#  $ $ #', '#  #####', '####']",4,4,0,91,43,39,146,"[{'ranked': 1, 'steps': 146, 'num_players': 22}, {'ranked': 2, 'steps': 150, 'num_players': 1}, {'ranked': 3, 'steps': 152, 'num_players': 1}, {'ranked': 4, 'steps': 154, 'num_players': 1}, {'ranked': 5, 'steps': 180, 'num_players': 1}, {'ranked': 6, 'steps': 182, 'num_players': 2}, {'ranked': 7, 'steps': 190, 'num_players': 1}, {'ranked': 8, 'steps': 194, 'num_players': 1}, {'ranked': 9, 'steps': 198, 'num_players': 1}, {'ranked': 10, 'steps': 200, 'num_players': 1}]"
Microcosmos,21,9,9,"['  #####', '  #   ###', '###*# $ #', '# $ @ # #', '# # ..  #', '# . #$###', '##$.  #', ' #  ###', ' ####']",5,3,0,105,38,26,185,"[{'ranked': 1, 'steps': 185, 'num_players': 20}, {'ranked': 2, 'steps': 189, 'num_players': 1}, {'ranked': 3, 'steps': 191, 'num_players': 2}, {'ranked': 4, 'steps': 197, 'num_players': 1}, {'ranked': 5, 'steps': 199, 'num_players': 1}, {'ranked': 6, 'steps': 205, 'num_players': 1}, {'ranked': 7, 'steps': 209, 'num_players': 2}, {'ranked': 8, 'steps': 213, 'num_players': 1}, {'ranked': 9, 'steps': 231, 'num_players': 1}, {'ranked': 10, 'steps': 233, 'num_players': 1}]"
Microcosmos,22,10,10,"['     ####', ' #####  #', ' # $    #', '## #.##$#', '#  # @. #', '#  .$ # ##', '## ##.#  #', ' #    $  #', ' #  ######', ' ####']",4,7,0,95,62,45,170,"[{'ranked': 1, 'steps': 170, 'num_players': 22}, {'ranked': 2, 'steps': 174, 'num_players': 1}, {'ranked': 3, 'steps': 180, 'num_players': 1}, {'ranked': 4, 'steps': 184, 'num_players': 2}, {'ranked': 5, 'steps': 188, 'num_players': 2}, {'ranked': 6, 'steps': 190, 'num_players': 1}, {'ranked': 7, 'steps': 192, 'num_players': 2}, {'ranked': 8, 'steps': 200, 'num_players': 2}, {'ranked': 9, 'steps': 204, 'num_players': 1}, {'ranked': 10, 'steps': 212, 'num_players': 2}]"
Microcosmos,23,7,8,"['#####', '#   ###', '#.#$  #', '# @$* #', '#  $  #', '##.#.##', ' #   #', ' #####']",4,3,0,99,45,37,91,"[{'ranked': 1, 'steps': 91, 'num_players': 19}, {'ranked': 2, 'steps': 93, 'num_players': 3}, {'ranked': 3, 'steps': 95, 'num_players': 1}, {'ranked': 4, 'steps': 99, 'num_players': 1}, {'ranked': 5, 'steps': 101, 'num_players': 3}, {'ranked': 6, 'steps': 103, 'num_players': 1}, {'ranked': 7, 'steps': 105, 'num_players': 1}, {'ranked': 8, 'steps': 107, 'num_players': 1}, {'ranked': 9, 'steps': 113, 'num_players': 1}, {'ranked': 10, 'steps': 125, 'num_players': 1}]"
Microcosmos,24,10,9,"['     #####', ' #####   #', ' # $ . # #', ' # # $$  #', '## ## # ##', '#  $.$. #', '# ##   ##', '#  .@.##', '#######']",5,4,0,81,43,33,165,"[{'ranked': 1, 'steps': 165, 'num_players': 22}, {'ranked': 2, 'steps': 169, 'num_players': 1}, {'ranked': 3, 'steps': 171, 'num_players': 1}, {'ranked': 4, 'steps': 175, 'num_players': 1}, {'ranked': 5, 'steps': 183, 'num_players': 1}, {'ranked': 6, 'steps': 201, 'num_players': 1}, {'ranked': 7, 'steps': 203, 'num_players': 1}, {'ranked': 8, 'steps': 219, 'num_players': 1}, {'ranked': 9, 'steps': 227, 'num_players': 1}, {'ranked': 10, 'steps': 237, 'num_players': 1}]"
Microcosmos,25,10,8,"['     ####', '  ####  #', '  #..   #', '### $@# ##', '#  $ #.. #', '# $   $  #', '####  ####', '   ####']",4,3,0,106,59,40,130,"[{'ranked': 1, 'steps': 130, 'num_players': 22}, {'ranked': 2, 'steps': 132, 'num_players': 2}, {'ranked': 3, 'steps': 134, 'num_players': 5}, {'ranked': 4, 'steps': 135, 'num_players': 5}, {'ranked': 5, 'steps': 136, 'num_players': 1}, {'ranked': 6, 'steps': 137, 'num_players': 1}, {'ranked': 7, 'steps': 138, 'num_players': 1}, {'ranked': 8, 'steps': 146, 'num_players': 1}, {'ranked': 9, 'steps': 151, 'num_players': 4}, {'ranked': 10, 'steps': 154, 'num_players': 1}]"
Microcosmos,26,10,10,"['  ########', '  #   #  #', '  #   $. #', ' ###$##  #', ' # $.## ##', '##  .*   #', '#  #$#   #', '# .@ #####', '##   #', ' #####']",5,3,0,87,42,30,176,"[{'ranked': 1, 'steps': 176, 'num_players': 20}, {'ranked': 2, 'steps': 180, 'num_players': 5}, {'ranked': 3, 'steps': 182, 'num_players': 1}, {'ranked': 4, 'steps': 186, 'num_players': 2}, {'ranked': 5, 'steps': 188, 'num_players': 1}, {'ranked': 6, 'steps': 196, 'num_players': 1}, {'ranked': 7, 'steps': 198, 'num_players': 2}, {'ranked': 8, 'steps': 200, 'num_players': 1}, {'ranked': 9, 'steps': 204, 'num_players': 1}, {'ranked': 10, 'steps': 216, 'num_players': 2}]"
Microcosmos,27,8,9,"[' #####', ' #   ###', '## #$ @#', '# . $  #', '#...#$##', '# #  $ #', '#  #   #', '##   ###', ' #####']",4,4,0,104,50,38,234,"[{'ranked': 1, 'steps': 234, 'num_players': 17}, {'ranked': 2, 'steps': 236, 'num_players': 1}, {'ranked': 3, 'steps': 242, 'num_players': 3}, {'ranked': 4, 'steps': 244, 'num_players': 1}, {'ranked': 5, 'steps': 246, 'num_players': 1}, {'ranked': 6, 'steps': 250, 'num_players': 1}, {'ranked': 7, 'steps': 260, 'num_players': 1}, {'ranked': 8, 'steps': 264, 'num_players': 1}, {'ranked': 9, 'steps': 268, 'num_players': 1}, {'ranked': 10, 'steps': 270, 'num_players': 1}]"
Microcosmos,28,9,7,"['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']",3,5,0,165,97,60,73,"[{'ranked': 1, 'steps': 73, 'num_players': 39}, {'ranked': 2, 'steps': 74, 'num_players': 6}, {'ranked': 3, 'steps': 75, 'num_players': 5}, {'ranked': 4, 'steps': 77, 'num_players': 3}, {'ranked': 5, 'steps': 79, 'num_players': 1}, {'ranked': 6, 'steps': 81, 'num_players': 6}, {'ranked': 7, 'steps': 82, 'num_players': 2}, {'ranked': 8, 'steps': 83, 'num_players': 3}, {'ranked': 9, 'steps': 85, 'num_players': 1}, {'ranked': 10, 'steps': 87, 'num_players': 1}]"
Microcosmos,29,7,8,"['   ####', ' ###  #', '## @$ #', '# .$  #', '# .* ##', '# .$ #', '##  ##', ' ####']",4,3,0,103,65,46,83,"[{'ranked': 1, 'steps': 83, 'num_players': 31}, {'ranked': 2, 'steps': 85, 'num_players': 1}, {'ranked': 3, 'steps': 87, 'num_players': 2}, {'ranked': 4, 'steps': 89, 'num_players': 1}, {'ranked': 5, 'steps': 93, 'num_players': 1}, {'ranked': 6, 'steps': 101, 'num_players': 1}, {'ranked': 7, 'steps': 103, 'num_players': 2}, {'ranked': 8, 'steps': 105, 'num_players': 2}, {'ranked': 9, 'steps': 111, 'num_players': 1}, {'ranked': 10, 'steps': 113, 'num_players': 1}]"
Microcosmos,30,10,10,"['######', '#   .#', '# . @#', '# # ###', '# # $ ##', '# *.   ##', '#### $$ ##', '   ##    #', '    ##   #', '     #####']",4,5,0,108,61,41,161,"[{'ranked': 1, 'steps': 161, 'num_players': 28}, {'ranked': 2, 'steps': 163, 'num_players': 2}, {'ranked': 3, 'steps': 165, 'num_players': 2}, {'ranked': 4, 'steps': 171, 'num_players': 2}, {'ranked': 5, 'steps': 173, 'num_players': 2}, {'ranked': 6, 'steps': 175, 'num_players': 1}, {'ranked': 7, 'steps': 177, 'num_players': 1}, {'ranked': 8, 'steps': 181, 'num_players': 1}, {'ranked': 9, 'steps': 183, 'num_players': 2}, {'ranked': 10, 'steps': 189, 'num_players': 3}]"
Microcosmos,31,8,9,"['  #####', '###   #', '#  *# ##', '# #  * #', '# *  # #', '## #+  #', ' #   $##', ' ###  #', '   ####']",4,5,0,106,59,40,101,"[{'ranked': 1, 'steps': 101, 'num_players': 24}, {'ranked': 2, 'steps': 103, 'num_players': 5}, {'ranked': 3, 'steps': 105, 'num_players': 2}, {'ranked': 4, 'steps': 107, 'num_players': 1}, {'ranked': 5, 'steps': 109, 'num_players': 3}, {'ranked': 6, 'steps': 113, 'num_players': 1}, {'ranked': 7, 'steps': 115, 'num_players': 1}, {'ranked': 8, 'steps': 117, 'num_players': 2}, {'ranked': 9, 'steps': 121, 'num_players': 1}, {'ranked': 10, 'steps': 123, 'num_players': 1}]"
Microcosmos,32,8,9,"['  #####', '  #   #', '###*# ##', '#    * #', '# #  # #', '# * +  #', '##  #$##', ' ##   #', '  #####']",4,2,0,82,35,28,82,"[{'ranked': 1, 'steps': 82, 'num_players': 20}, {'ranked': 2, 'steps': 84, 'num_players': 4}, {'ranked': 3, 'steps': 86, 'num_players': 1}, {'ranked': 4, 'steps': 102, 'num_players': 1}, {'ranked': 5, 'steps': 108, 'num_players': 1}, {'ranked': 6, 'steps': 114, 'num_players': 2}, {'ranked': 7, 'steps': 126, 'num_players': 1}, {'ranked': 8, 'steps': 136, 'num_players': 1}, {'ranked': 9, 'steps': 146, 'num_players': 1}, {'ranked': 10, 'steps': 182, 'num_players': 1}]"
Microcosmos,33,8,9,"['  ####', '###.@###', '#      #', '# *..# #', '## #$$ #', ' #    ##', ' ##$# #', '  #   #', '  #####']",4,2,0,80,37,29,173,"[{'ranked': 1, 'steps': 173, 'num_players': 16}, {'ranked': 2, 'steps': 175, 'num_players': 4}, {'ranked': 3, 'steps': 179, 'num_players': 1}, {'ranked': 4, 'steps': 187, 'num_players': 1}, {'ranked': 5, 'steps': 193, 'num_players': 1}, {'ranked': 6, 'steps': 195, 'num_players': 2}, {'ranked': 7, 'steps': 201, 'num_players': 1}, {'ranked': 8, 'steps': 203, 'num_players': 1}, {'ranked': 9, 'steps': 225, 'num_players': 1}, {'ranked': 10, 'steps': 227, 'num_players': 1}]"
